timestamp,sum_count,mean_count,mean_temp,mean_humidity,mean_wind_speed
2015-09-11,33190,1508.6363636363637,16.568181818181817,71.95454545454545,16.84090909090909
2015-09-12,27023,1501.2777777777778,18.27777777777778,63.80555555555556,17.52777777777778
2015-09-13,26166,1090.25,14.020833333333334,73.0,10.958333333333334
2015-09-14,25811,1075.4583333333333,14.5,78.77083333333333,18.625
2015-09-15,28066,1169.4166666666667,14.25,74.95833333333333,18.0
2015-09-16,18653,777.2083333333334,13.75,89.66666666666667,13.416666666666666
2015-09-17,32075,1336.4583333333333,14.791666666666666,72.75,16.6875
2015-09-18,29829,1242.875,15.0625,78.39583333333333,9.5
2015-09-19,31826,1383.7391304347825,15.195652173913043,70.95652173913044,6.978260869565218
2015-09-20,31141,1297.5416666666667,15.416666666666666,73.66666666666667,11.354166666666666
2015-09-21,23676,986.5,14.708333333333334,83.5625,13.458333333333334
2015-09-22,20434,851.4166666666666,12.416666666666666,83.14583333333333,12.5625
2015-09-23,33977,1415.7083333333333,14.125,71.45833333333333,18.291666666666668
2015-09-24,29396,1224.8333333333333,15.583333333333334,71.6875,19.9375
2015-09-25,34783,1449.2916666666667,13.729166666666666,67.52083333333333,10.729166666666666
2015-09-26,32636,1359.8333333333333,13.1875,68.9375,8.5
2015-09-27,29817,1242.375,13.645833333333334,72.58333333333333,11.645833333333334
2015-09-28,33138,1380.75,13.979166666666666,74.1875,14.916666666666666
2015-09-29,34436,1434.8333333333333,14.75,70.10416666666667,16.354166666666668
2015-09-30,34941,1455.875,14.3125,68.16666666666667,17.020833333333332
2015-10-01,34562,1440.0833333333333,14.25,71.875,15.770833333333334
2015-10-02,35503,1479.2916666666667,13.6875,73.3125,10.729166666666666
2015-10-03,28956,1206.5,12.666666666666666,81.22916666666667,5.708333333333333
2015-10-04,29884,1245.1666666666667,13.333333333333334,72.83333333333333,9.854166666666666
2015-10-05,20741,864.2083333333334,15.895833333333334,87.9375,13.75
2015-10-06,25892,1078.8333333333333,16.645833333333332,87.22916666666667,12.416666666666666
2015-10-07,28629,1192.875,14.875,81.9375,19.083333333333332
2015-10-08,33676,1403.1666666666667,12.395833333333334,72.83333333333333,8.416666666666666
2015-10-09,32006,1391.5652173913043,12.565217391304348,76.76086956521739,6.913043478260869
2015-10-10,29416,1225.6666666666667,13.0,81.3125,11.125
2015-10-11,27796,1158.1666666666667,12.291666666666666,72.5625,13.208333333333334
2015-10-12,31292,1303.8333333333333,11.270833333333334,70.08333333333333,10.0
2015-10-13,20114,1117.4444444444443,10.583333333333334,73.41666666666667,14.527777777777779
2015-10-14,30579,1274.125,10.479166666666666,75.04166666666667,13.5
2015-10-15,30874,1286.4166666666667,11.229166666666666,77.875,13.145833333333334
2015-10-16,30075,1253.125,12.5,78.5625,16.479166666666668
2015-10-17,24327,1013.625,12.0625,76.75,13.75
2015-10-18,23070,961.25,13.041666666666666,79.72916666666667,9.145833333333334
2015-10-19,29952,1248.0,12.729166666666666,79.1875,7.375
2015-10-20,32718,1363.25,11.541666666666666,75.52083333333333,8.020833333333334
2015-10-21,18922,788.4166666666666,12.5,88.4375,15.520833333333334
2015-10-22,30326,1263.5833333333333,13.979166666666666,69.91666666666667,16.916666666666668
2015-10-23,30273,1261.375,12.875,65.5,7.520833333333333
2015-10-24,16876,703.1666666666666,12.729166666666666,77.75,10.791666666666666
2015-10-25,23133,1005.7826086956521,9.0,75.69565217391305,8.507246376811594
2015-10-26,30364,1265.1666666666667,11.708333333333334,85.91666666666667,13.5625
2015-10-27,32436,1351.5,14.395833333333334,84.95833333333333,12.229166666666666
2015-10-28,23881,995.0416666666666,13.583333333333334,84.77083333333333,10.875
2015-10-29,27339,1139.125,13.416666666666666,87.79166666666667,13.395833333333334
2015-10-30,23970,998.75,14.6875,82.04166666666667,13.583333333333334
2015-10-31,27464,1144.3333333333333,12.375,87.89583333333333,9.75
2015-11-01,22848,952.0,9.208333333333334,97.6875,5.208333333333333
2015-11-02,28033,1168.0416666666667,10.5,95.0,9.166666666666666
2015-11-03,30710,1279.5833333333333,11.895833333333334,88.625,9.041666666666666
2015-11-04,23462,977.5833333333334,13.479166666666666,88.54166666666667,8.395833333333334
2015-11-05,24503,1020.9583333333334,15.166666666666666,87.4375,14.333333333333334
2015-11-06,25431,1059.625,16.229166666666668,84.8125,18.125
2015-11-07,14881,620.0416666666666,15.770833333333334,83.64583333333333,22.895833333333332
2015-11-08,18754,781.4166666666666,14.166666666666666,85.47916666666667,16.291666666666668
2015-11-09,28474,1186.4166666666667,13.875,73.97916666666667,27.041666666666668
2015-11-10,29206,1216.9166666666667,15.75,81.47916666666667,22.9375
2015-11-11,29899,1245.7916666666667,14.770833333333334,71.70833333333333,20.333333333333332
2015-11-12,28962,1206.75,14.25,81.1875,17.229166666666668
2015-11-13,25252,1052.1666666666667,10.666666666666666,66.0,27.9375
2015-11-14,8898,370.75,11.25,81.29166666666667,23.333333333333332
2015-11-15,17594,733.0833333333334,15.520833333333334,72.47916666666667,34.0625
2015-11-16,26507,1104.4583333333333,13.645833333333334,73.625,21.875
2015-11-17,22768,1034.909090909091,14.772727272727273,77.38636363636364,29.204545454545453
2015-11-18,25926,1440.3333333333333,14.027777777777779,69.5,31.666666666666668
2015-11-19,23695,987.2916666666666,11.583333333333334,80.0,21.520833333333332
2015-11-20,25788,1074.5,9.0625,67.5,22.3125
2015-11-21,12751,531.2916666666666,4.375,68.02083333333333,26.25
2015-11-22,13118,546.5833333333334,3.5208333333333335,74.66666666666667,10.666666666666666
2015-11-23,23908,996.1666666666666,5.041666666666667,74.95833333333333,11.145833333333334
2015-11-24,21175,882.2916666666666,9.041666666666666,83.70833333333333,19.916666666666668
2015-11-25,26000,1083.3333333333333,8.9375,76.66666666666667,16.166666666666668
